optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 9, 8, 3, 12, 2, 13, 4, 15, 20, 10, 18, 7, 14, 17, 6, 5, 11, 19, 16, 1}",4.005012,"{1, 16, 19, 11, 4, 15, 20, 10, 18, 7, 14, 17, 6, 5, 12, 3, 13, 2, 8, 9, 1}",4.561754,0.139011,0.000168
"{1, 12, 2, 16, 6, 15, 5, 7, 14, 10, 19, 8, 11, 4, 3, 13, 9, 20, 18, 17, 1}",4.007835,"{1, 17, 12, 2, 19, 8, 11, 9, 20, 13, 3, 4, 10, 14, 7, 15, 6, 16, 5, 18, 1}",4.489540,0.120191,0.000134
"{1, 9, 15, 11, 13, 17, 12, 19, 8, 5, 6, 10, 18, 2, 14, 3, 4, 7, 20, 16, 1}",3.340037,"{1, 16, 20, 7, 14, 19, 13, 17, 12, 5, 8, 2, 18, 6, 10, 3, 4, 9, 15, 11, 1}",3.807257,0.139885,0.000132
"{1, 4, 14, 18, 9, 3, 6, 5, 12, 16, 10, 15, 17, 13, 20, 7, 11, 19, 2, 8, 1}",3.746554,"{1, 4, 14, 20, 17, 13, 5, 9, 18, 3, 6, 12, 16, 10, 15, 7, 11, 19, 8, 2, 1}",4.765195,0.271887,0.000125
"{1, 9, 8, 11, 14, 3, 20, 13, 2, 17, 16, 18, 5, 19, 12, 4, 7, 10, 6, 15, 1}",3.382577,"{1, 15, 6, 10, 7, 4, 12, 19, 5, 18, 16, 17, 2, 3, 20, 13, 14, 11, 8, 9, 1}",3.576207,0.057243,0.000121
"{1, 5, 12, 18, 20, 11, 19, 17, 2, 16, 8, 3, 10, 14, 6, 7, 15, 9, 4, 13, 1}",3.947663,"{1, 13, 15, 7, 19, 17, 2, 16, 8, 3, 14, 10, 6, 11, 20, 18, 12, 9, 4, 5, 1}",4.643345,0.176226,0.000210
"{1, 15, 4, 2, 19, 8, 16, 11, 9, 7, 12, 5, 17, 10, 20, 3, 18, 14, 6, 13, 1}",3.923082,"{1, 13, 3, 6, 14, 18, 20, 17, 5, 10, 12, 7, 9, 11, 16, 8, 4, 2, 19, 15, 1}",4.131152,0.053037,0.000121
"{1, 4, 11, 6, 20, 13, 12, 19, 17, 10, 9, 8, 5, 2, 7, 14, 15, 18, 16, 3, 1}",3.830351,"{1, 4, 11, 2, 5, 8, 9, 10, 19, 17, 12, 13, 20, 6, 7, 14, 15, 18, 16, 3, 1}",4.481826,0.170082,0.000133
"{1, 17, 15, 19, 5, 9, 4, 6, 16, 7, 2, 20, 11, 8, 18, 14, 10, 13, 12, 3, 1}",3.917590,"{1, 3, 19, 15, 17, 10, 13, 12, 14, 5, 9, 4, 16, 6, 20, 7, 2, 18, 8, 11, 1}",4.934581,0.259596,0.000134
"{1, 12, 5, 7, 2, 6, 8, 4, 10, 16, 9, 14, 15, 13, 18, 19, 17, 20, 11, 3, 1}",3.763766,"{1, 11, 3, 19, 18, 13, 15, 20, 17, 9, 16, 14, 10, 4, 8, 6, 2, 7, 5, 12, 1}",4.591364,0.219885,0.000129
"{1, 6, 5, 19, 7, 10, 3, 14, 16, 9, 13, 2, 11, 8, 12, 18, 4, 17, 20, 15, 1}",3.771707,"{1, 6, 5, 19, 3, 7, 10, 14, 16, 9, 13, 2, 11, 8, 12, 20, 17, 4, 18, 15, 1}",3.956204,0.048916,0.000167
"{1, 14, 19, 18, 17, 7, 12, 15, 13, 2, 3, 4, 6, 10, 8, 5, 16, 9, 11, 20, 1}",3.972011,"{1, 14, 19, 4, 9, 11, 20, 5, 16, 8, 10, 6, 3, 2, 13, 15, 12, 7, 17, 18, 1}",4.074679,0.025848,0.000179
"{1, 9, 12, 14, 7, 16, 13, 11, 15, 18, 3, 10, 17, 19, 6, 4, 5, 20, 8, 2, 1}",3.378244,"{1, 12, 9, 15, 11, 14, 7, 16, 13, 3, 18, 10, 17, 19, 6, 4, 5, 20, 8, 2, 1}",4.032035,0.193530,0.000124
"{1, 8, 5, 10, 14, 4, 2, 12, 13, 17, 7, 6, 3, 16, 15, 18, 11, 19, 9, 20, 1}",3.823393,"{1, 20, 10, 14, 4, 2, 12, 13, 17, 7, 6, 3, 16, 5, 8, 19, 15, 18, 11, 9, 1}",4.681133,0.224340,0.000151
"{1, 18, 10, 15, 4, 12, 14, 16, 7, 3, 19, 2, 8, 11, 6, 5, 13, 17, 9, 20, 1}",4.247882,"{1, 20, 18, 10, 15, 4, 12, 14, 16, 7, 2, 19, 3, 8, 11, 6, 5, 13, 17, 9, 1}",4.403700,0.036681,0.000121
"{1, 15, 7, 6, 10, 2, 11, 18, 20, 14, 17, 9, 12, 8, 5, 19, 3, 16, 4, 13, 1}",4.132210,"{1, 13, 4, 16, 19, 5, 8, 12, 9, 17, 20, 14, 18, 11, 3, 15, 7, 2, 10, 6, 1}",5.298229,0.282178,0.000124
"{1, 8, 19, 16, 15, 9, 3, 6, 7, 11, 5, 10, 4, 12, 13, 20, 17, 14, 18, 2, 1}",3.525685,"{1, 14, 2, 18, 4, 12, 17, 13, 20, 7, 6, 3, 11, 5, 10, 9, 15, 16, 19, 8, 1}",4.057781,0.150920,0.000147
"{1, 16, 17, 19, 12, 4, 3, 7, 11, 8, 10, 13, 5, 14, 20, 9, 2, 6, 18, 15, 1}",3.905710,"{1, 15, 18, 6, 2, 9, 13, 20, 14, 5, 10, 8, 11, 7, 3, 4, 12, 19, 17, 16, 1}",3.953143,0.012145,0.000118
"{1, 17, 13, 5, 15, 8, 12, 14, 10, 18, 7, 20, 2, 4, 19, 11, 3, 16, 6, 9, 1}",3.717619,"{1, 17, 13, 5, 15, 10, 18, 7, 20, 2, 14, 12, 8, 4, 19, 11, 3, 16, 6, 9, 1}",3.974725,0.069159,0.000123
"{1, 9, 17, 7, 16, 8, 3, 10, 15, 18, 11, 6, 20, 13, 2, 19, 12, 4, 5, 14, 1}",3.577664,"{1, 9, 17, 7, 16, 11, 18, 15, 10, 3, 8, 6, 20, 13, 2, 19, 12, 4, 5, 14, 1}",3.636292,0.016387,0.000126
"{1, 6, 13, 4, 20, 11, 10, 2, 8, 3, 19, 14, 7, 5, 12, 18, 9, 15, 16, 17, 1}",3.228782,"{1, 17, 16, 15, 9, 18, 12, 7, 5, 2, 8, 3, 14, 19, 4, 20, 11, 10, 13, 6, 1}",3.701185,0.146310,0.000125
"{1, 7, 16, 5, 12, 6, 18, 9, 19, 10, 15, 14, 8, 3, 13, 4, 2, 11, 17, 20, 1}",4.081142,"{1, 20, 17, 11, 2, 4, 8, 3, 13, 14, 15, 10, 19, 9, 18, 12, 6, 7, 16, 5, 1}",4.282962,0.049452,0.000121
"{1, 20, 10, 16, 2, 7, 3, 4, 5, 14, 8, 12, 13, 18, 17, 6, 19, 9, 15, 11, 1}",3.664843,"{1, 20, 10, 16, 7, 2, 3, 4, 5, 14, 8, 13, 12, 18, 17, 6, 19, 9, 15, 11, 1}",3.762491,0.026645,0.000124
"{1, 7, 5, 15, 3, 17, 11, 8, 14, 18, 4, 10, 2, 16, 19, 13, 20, 6, 12, 9, 1}",3.952109,"{1, 7, 15, 3, 11, 8, 17, 18, 14, 10, 4, 2, 16, 19, 13, 20, 6, 12, 9, 5, 1}",4.202634,0.063390,0.000123
"{1, 19, 5, 2, 3, 7, 16, 14, 4, 12, 10, 15, 18, 8, 11, 9, 17, 13, 20, 6, 1}",3.612699,"{1, 19, 5, 2, 3, 7, 16, 14, 4, 10, 12, 8, 18, 15, 11, 9, 17, 13, 20, 6, 1}",3.756100,0.039694,0.000119
"{1, 14, 3, 2, 4, 16, 12, 7, 8, 20, 10, 13, 9, 15, 6, 18, 17, 5, 19, 11, 1}",3.657365,"{1, 11, 19, 17, 5, 18, 6, 15, 13, 9, 2, 3, 14, 4, 16, 12, 7, 8, 20, 10, 1}",4.131689,0.129690,0.000126
"{1, 12, 4, 3, 9, 10, 15, 20, 5, 2, 16, 19, 18, 7, 13, 14, 17, 8, 6, 11, 1}",3.789079,"{1, 11, 8, 6, 13, 14, 17, 9, 10, 15, 19, 18, 7, 16, 2, 5, 20, 3, 4, 12, 1}",4.222721,0.114445,0.000121
"{1, 18, 4, 11, 3, 10, 16, 20, 7, 13, 19, 5, 9, 6, 12, 15, 2, 14, 17, 8, 1}",3.423435,"{1, 18, 8, 17, 14, 2, 12, 6, 9, 15, 19, 5, 13, 7, 20, 16, 10, 3, 11, 4, 1}",3.526189,0.030015,0.000121
"{1, 16, 17, 6, 2, 20, 7, 10, 13, 9, 18, 19, 3, 15, 8, 11, 12, 5, 14, 4, 1}",3.435892,"{1, 4, 14, 5, 12, 11, 8, 15, 3, 19, 18, 9, 13, 10, 7, 20, 2, 6, 17, 16, 1}",3.435892,0.000000,0.000118
"{1, 11, 3, 16, 4, 5, 13, 14, 10, 17, 7, 6, 18, 19, 2, 8, 15, 9, 12, 20, 1}",3.554346,"{1, 11, 3, 16, 4, 5, 6, 7, 17, 10, 14, 13, 18, 19, 2, 8, 15, 9, 12, 20, 1}",3.966495,0.115956,0.000123
"{1, 12, 3, 4, 7, 9, 19, 5, 15, 11, 2, 10, 18, 14, 17, 20, 13, 16, 8, 6, 1}",3.637127,"{1, 12, 3, 4, 14, 7, 9, 19, 5, 15, 11, 10, 2, 18, 17, 20, 13, 16, 6, 8, 1}",4.861733,0.336696,0.000126
"{1, 12, 3, 19, 18, 14, 8, 17, 4, 16, 11, 2, 7, 15, 13, 10, 9, 6, 5, 20, 1}",3.715292,"{1, 12, 3, 14, 18, 19, 4, 16, 17, 8, 11, 2, 7, 15, 13, 10, 9, 6, 5, 20, 1}",4.078871,0.097860,0.000123
"{1, 5, 9, 14, 15, 20, 11, 3, 4, 19, 18, 13, 2, 6, 16, 17, 12, 8, 10, 7, 1}",3.718493,"{1, 5, 9, 14, 15, 20, 19, 4, 3, 11, 18, 2, 13, 6, 16, 17, 12, 8, 10, 7, 1}",4.029819,0.083724,0.000123
"{1, 4, 9, 19, 11, 5, 13, 2, 12, 14, 16, 6, 20, 8, 10, 18, 7, 17, 15, 3, 1}",4.092515,"{1, 4, 9, 19, 11, 2, 7, 18, 17, 15, 3, 10, 8, 20, 6, 16, 14, 12, 13, 5, 1}",4.258030,0.040443,0.000123
"{1, 6, 18, 2, 13, 14, 17, 8, 4, 10, 12, 15, 19, 9, 20, 7, 16, 3, 5, 11, 1}",4.239973,"{1, 6, 18, 2, 13, 8, 14, 17, 5, 3, 16, 7, 20, 15, 12, 19, 9, 10, 4, 11, 1}",4.441819,0.047606,0.000122
"{1, 12, 5, 6, 2, 7, 13, 9, 17, 10, 19, 18, 14, 20, 11, 3, 16, 15, 8, 4, 1}",3.917912,"{1, 5, 6, 2, 7, 13, 9, 17, 10, 19, 14, 18, 4, 8, 15, 20, 3, 16, 11, 12, 1}",4.707679,0.201579,0.000173
"{1, 8, 9, 18, 6, 15, 7, 10, 4, 2, 19, 3, 5, 11, 12, 20, 17, 13, 14, 16, 1}",3.480888,"{1, 8, 15, 6, 18, 9, 10, 7, 19, 2, 3, 4, 5, 11, 12, 20, 17, 13, 14, 16, 1}",3.669200,0.054099,0.000122
"{1, 19, 7, 12, 8, 17, 11, 10, 6, 2, 4, 18, 3, 14, 16, 20, 15, 13, 5, 9, 1}",4.064187,"{1, 9, 13, 15, 5, 2, 4, 18, 20, 16, 3, 14, 12, 8, 17, 6, 11, 10, 19, 7, 1}",5.097286,0.254196,0.000126
"{1, 8, 20, 3, 11, 4, 18, 7, 15, 13, 5, 16, 14, 10, 9, 6, 17, 19, 2, 12, 1}",3.822899,"{1, 8, 20, 3, 11, 4, 18, 13, 15, 7, 16, 5, 14, 10, 9, 6, 17, 19, 2, 12, 1}",3.970057,0.038494,0.000122
"{1, 3, 7, 4, 5, 2, 14, 17, 16, 8, 19, 11, 15, 12, 13, 18, 20, 6, 10, 9, 1}",3.894331,"{1, 9, 6, 20, 18, 13, 12, 15, 10, 17, 14, 16, 8, 19, 11, 5, 2, 4, 7, 3, 1}",5.128111,0.316814,0.000144
"{1, 5, 8, 20, 11, 15, 17, 3, 4, 2, 9, 6, 14, 16, 7, 12, 18, 19, 13, 10, 1}",4.088240,"{1, 10, 18, 19, 13, 12, 7, 16, 14, 6, 3, 4, 9, 2, 15, 17, 11, 20, 8, 5, 1}",4.490338,0.098355,0.000134
"{1, 3, 11, 16, 12, 4, 8, 15, 6, 2, 18, 13, 5, 14, 20, 7, 19, 17, 9, 10, 1}",3.250326,"{1, 3, 11, 16, 2, 6, 8, 15, 4, 12, 20, 14, 5, 18, 13, 7, 19, 17, 9, 10, 1}",3.463077,0.065455,0.000142
"{1, 18, 14, 11, 15, 10, 5, 7, 3, 19, 2, 4, 20, 6, 17, 12, 8, 9, 16, 13, 1}",4.137674,"{1, 13, 18, 14, 11, 15, 10, 5, 7, 3, 19, 2, 4, 17, 6, 20, 12, 16, 8, 9, 1}",4.530714,0.094990,0.000135
"{1, 15, 7, 3, 17, 12, 18, 20, 4, 13, 11, 14, 6, 5, 10, 2, 16, 19, 9, 8, 1}",3.423736,"{1, 9, 19, 16, 8, 2, 10, 5, 6, 14, 11, 13, 4, 20, 18, 12, 3, 17, 7, 15, 1}",3.716848,0.085612,0.000145
"{1, 4, 5, 7, 20, 13, 18, 8, 2, 11, 6, 17, 12, 9, 16, 3, 15, 19, 10, 14, 1}",4.301407,"{1, 14, 19, 8, 2, 11, 17, 6, 18, 13, 20, 7, 12, 9, 16, 3, 15, 10, 5, 4, 1}",5.082752,0.181649,0.000124
"{1, 9, 3, 10, 16, 18, 4, 2, 6, 14, 5, 20, 11, 13, 17, 12, 15, 8, 19, 7, 1}",3.403972,"{1, 7, 3, 10, 16, 18, 4, 2, 6, 5, 14, 20, 11, 13, 17, 12, 15, 8, 19, 9, 1}",3.469303,0.019193,0.000119
"{1, 19, 12, 2, 18, 8, 4, 17, 13, 10, 16, 14, 11, 7, 20, 3, 15, 9, 5, 6, 1}",3.470567,"{1, 19, 18, 8, 4, 17, 13, 16, 10, 14, 11, 7, 20, 3, 2, 12, 9, 15, 5, 6, 1}",3.635777,0.047603,0.000155
"{1, 5, 20, 4, 11, 18, 3, 16, 8, 2, 13, 17, 10, 15, 14, 7, 6, 19, 12, 9, 1}",4.216718,"{1, 9, 12, 19, 6, 10, 13, 17, 5, 20, 4, 11, 18, 3, 16, 8, 2, 15, 14, 7, 1}",4.779542,0.133475,0.000123
"{1, 19, 12, 4, 8, 14, 18, 20, 13, 2, 9, 10, 6, 15, 5, 3, 7, 17, 11, 16, 1}",3.801483,"{1, 19, 16, 11, 17, 7, 3, 5, 10, 9, 2, 13, 4, 8, 20, 14, 18, 6, 15, 12, 1}",4.264361,0.121763,0.000130
"{1, 2, 11, 18, 19, 13, 5, 12, 14, 9, 6, 8, 7, 15, 4, 3, 16, 17, 20, 10, 1}",3.732325,"{1, 10, 20, 17, 16, 3, 4, 7, 15, 8, 6, 9, 14, 12, 5, 13, 18, 19, 11, 2, 1}",3.845394,0.030295,0.000149
"{1, 2, 12, 5, 3, 10, 8, 11, 19, 15, 6, 4, 16, 13, 18, 17, 9, 14, 7, 20, 1}",4.003086,"{1, 2, 9, 17, 14, 7, 20, 18, 13, 4, 16, 6, 19, 15, 11, 8, 10, 3, 5, 12, 1}",4.186166,0.045735,0.000139
"{1, 11, 10, 20, 5, 6, 4, 8, 18, 13, 3, 9, 12, 17, 15, 2, 7, 16, 14, 19, 1}",3.675854,"{1, 11, 10, 20, 5, 6, 18, 13, 9, 12, 17, 3, 4, 8, 15, 2, 7, 16, 19, 14, 1}",4.657025,0.266923,0.000172
"{1, 15, 7, 20, 5, 13, 19, 3, 2, 18, 8, 16, 12, 11, 10, 14, 6, 9, 4, 17, 1}",4.154757,"{1, 15, 17, 4, 7, 20, 5, 13, 19, 3, 2, 18, 16, 12, 11, 10, 14, 8, 9, 6, 1}",4.791841,0.153338,0.000123
"{1, 8, 3, 6, 11, 2, 18, 15, 10, 20, 13, 16, 19, 5, 7, 17, 12, 4, 14, 9, 1}",4.147906,"{1, 9, 14, 4, 12, 17, 7, 5, 19, 13, 16, 20, 3, 6, 15, 18, 10, 2, 11, 8, 1}",4.817542,0.161439,0.000123
"{1, 18, 16, 7, 19, 12, 11, 14, 2, 13, 17, 4, 5, 8, 9, 15, 6, 10, 20, 3, 1}",3.686344,"{1, 18, 16, 13, 2, 14, 17, 11, 12, 19, 7, 4, 5, 8, 9, 15, 6, 10, 20, 3, 1}",3.917410,0.062682,0.000123
"{1, 12, 18, 9, 8, 17, 2, 4, 15, 13, 5, 6, 10, 16, 20, 19, 14, 3, 7, 11, 1}",3.777447,"{1, 11, 7, 3, 14, 19, 20, 12, 18, 9, 16, 10, 6, 5, 13, 4, 15, 8, 17, 2, 1}",4.530188,0.199272,0.000124
"{1, 14, 10, 16, 6, 2, 8, 17, 15, 3, 9, 13, 7, 18, 4, 5, 11, 12, 19, 20, 1}",3.351056,"{1, 20, 19, 12, 11, 5, 4, 18, 7, 13, 9, 3, 15, 17, 8, 2, 6, 16, 10, 14, 1}",3.351056,0.000000,0.000119
"{1, 14, 15, 20, 8, 17, 2, 10, 3, 9, 18, 5, 11, 12, 19, 4, 6, 16, 7, 13, 1}",4.270245,"{1, 14, 15, 20, 8, 11, 2, 17, 10, 3, 9, 18, 5, 19, 4, 6, 12, 16, 7, 13, 1}",5.057396,0.184334,0.000126
"{1, 20, 16, 5, 8, 7, 10, 3, 9, 17, 15, 14, 6, 13, 18, 11, 2, 12, 4, 19, 1}",3.563065,"{1, 19, 20, 5, 16, 8, 7, 10, 3, 9, 17, 15, 14, 6, 13, 18, 11, 2, 12, 4, 1}",3.814524,0.070574,0.000122
"{1, 19, 4, 13, 6, 7, 10, 12, 18, 9, 8, 11, 17, 5, 2, 20, 15, 16, 3, 14, 1}",3.701882,"{1, 14, 3, 16, 15, 20, 5, 2, 17, 8, 9, 12, 18, 10, 7, 6, 13, 4, 19, 11, 1}",3.838820,0.036992,0.000121
"{1, 9, 17, 15, 4, 12, 16, 20, 19, 5, 2, 3, 14, 18, 8, 10, 13, 11, 7, 6, 1}",3.598574,"{1, 9, 8, 10, 13, 11, 7, 6, 2, 3, 14, 18, 19, 5, 20, 16, 12, 4, 15, 17, 1}",4.103033,0.140183,0.000124
"{1, 4, 3, 16, 8, 9, 17, 6, 13, 15, 14, 10, 12, 7, 11, 5, 18, 20, 19, 2, 1}",3.839532,"{1, 2, 20, 19, 18, 5, 10, 14, 6, 13, 15, 7, 12, 11, 4, 17, 9, 8, 16, 3, 1}",4.867690,0.267782,0.000146
"{1, 4, 19, 16, 8, 14, 11, 13, 20, 17, 2, 10, 5, 18, 9, 3, 12, 6, 15, 7, 1}",3.436557,"{1, 7, 15, 6, 18, 9, 3, 12, 17, 20, 13, 2, 10, 5, 16, 8, 14, 11, 19, 4, 1}",3.895312,0.133492,0.000124
"{1, 18, 12, 3, 10, 8, 19, 20, 15, 17, 14, 9, 11, 16, 4, 5, 13, 7, 2, 6, 1}",3.750520,"{1, 6, 2, 7, 13, 16, 4, 5, 11, 9, 14, 17, 19, 15, 20, 8, 10, 3, 12, 18, 1}",4.165396,0.110618,0.000124
"{1, 2, 6, 15, 8, 19, 4, 9, 5, 7, 13, 12, 11, 10, 18, 16, 20, 17, 14, 3, 1}",4.354247,"{1, 2, 8, 6, 15, 17, 14, 10, 11, 12, 13, 18, 16, 20, 7, 5, 9, 4, 19, 3, 1}",4.718639,0.083687,0.000123
"{1, 10, 14, 20, 2, 11, 7, 9, 15, 12, 16, 17, 3, 13, 18, 8, 19, 6, 4, 5, 1}",3.533118,"{1, 10, 14, 18, 8, 13, 3, 19, 6, 4, 20, 2, 11, 7, 9, 15, 12, 16, 17, 5, 1}",4.329803,0.225491,0.000124
"{1, 12, 4, 15, 19, 9, 7, 5, 10, 14, 8, 17, 6, 18, 2, 20, 13, 11, 3, 16, 1}",3.685374,"{1, 12, 15, 4, 16, 11, 3, 13, 20, 2, 18, 6, 17, 8, 14, 10, 5, 7, 9, 19, 1}",4.017635,0.090157,0.000121
"{1, 18, 3, 6, 2, 11, 10, 20, 13, 7, 9, 12, 4, 8, 15, 16, 17, 14, 5, 19, 1}",4.090497,"{1, 19, 9, 5, 14, 17, 16, 15, 8, 4, 12, 7, 13, 20, 10, 11, 2, 6, 3, 18, 1}",4.728227,0.155905,0.000124
"{1, 18, 6, 12, 20, 11, 19, 10, 16, 5, 7, 9, 8, 17, 14, 15, 2, 3, 4, 13, 1}",3.914022,"{1, 18, 7, 5, 16, 10, 9, 14, 17, 2, 15, 3, 13, 4, 8, 19, 11, 12, 20, 6, 1}",4.665195,0.191918,0.000125
"{1, 11, 18, 10, 19, 4, 7, 5, 14, 17, 6, 13, 8, 3, 16, 2, 15, 12, 9, 20, 1}",3.949596,"{1, 11, 18, 10, 19, 4, 7, 5, 14, 17, 6, 13, 8, 3, 16, 2, 20, 9, 12, 15, 1}",4.157822,0.052721,0.000121
"{1, 16, 18, 10, 17, 8, 13, 9, 20, 6, 3, 4, 14, 11, 12, 7, 15, 5, 2, 19, 1}",4.277833,"{1, 16, 18, 10, 8, 17, 3, 6, 20, 13, 9, 4, 14, 11, 12, 7, 15, 5, 2, 19, 1}",4.937726,0.154259,0.000125
"{1, 2, 19, 20, 17, 14, 12, 8, 4, 5, 11, 16, 7, 13, 18, 3, 15, 10, 6, 9, 1}",4.160248,"{1, 2, 10, 15, 3, 7, 19, 20, 8, 12, 14, 17, 4, 5, 11, 16, 13, 18, 6, 9, 1}",5.039583,0.211366,0.000124
"{1, 12, 15, 14, 2, 19, 8, 17, 11, 5, 13, 18, 4, 10, 3, 6, 20, 9, 7, 16, 1}",3.507866,"{1, 12, 15, 14, 2, 19, 17, 8, 3, 11, 5, 13, 18, 4, 10, 6, 20, 7, 9, 16, 1}",4.005464,0.141852,0.000124
"{1, 9, 13, 4, 18, 14, 7, 10, 8, 19, 12, 15, 2, 5, 3, 17, 20, 11, 16, 6, 1}",4.328794,"{1, 6, 13, 9, 2, 15, 12, 8, 19, 10, 7, 14, 18, 5, 3, 17, 11, 20, 16, 4, 1}",4.902563,0.132547,0.000123
"{1, 3, 13, 15, 16, 7, 6, 12, 11, 17, 9, 5, 20, 14, 4, 19, 18, 10, 2, 8, 1}",3.986992,"{1, 3, 13, 15, 16, 7, 6, 12, 11, 17, 9, 5, 20, 14, 4, 18, 19, 10, 2, 8, 1}",4.076585,0.022471,0.000119
"{1, 6, 18, 13, 2, 10, 3, 8, 12, 16, 14, 7, 19, 4, 11, 9, 17, 15, 20, 5, 1}",3.616348,"{1, 6, 18, 2, 10, 3, 8, 12, 16, 14, 4, 19, 7, 13, 11, 9, 17, 15, 20, 5, 1}",3.824788,0.057638,0.000120
"{1, 17, 9, 6, 14, 16, 12, 7, 3, 11, 8, 5, 19, 20, 2, 10, 15, 13, 18, 4, 1}",3.955445,"{1, 4, 9, 17, 6, 14, 3, 16, 7, 12, 11, 8, 5, 19, 20, 2, 10, 15, 13, 18, 1}",4.049642,0.023814,0.000121
"{1, 4, 2, 10, 7, 15, 17, 20, 5, 13, 14, 6, 19, 11, 8, 12, 18, 16, 3, 9, 1}",3.649782,"{1, 9, 3, 16, 19, 6, 14, 13, 5, 20, 17, 15, 7, 8, 12, 18, 11, 10, 2, 4, 1}",4.455062,0.220638,0.000125
"{1, 12, 9, 19, 8, 18, 16, 15, 4, 17, 13, 6, 20, 14, 11, 7, 10, 2, 5, 3, 1}",3.859928,"{1, 9, 12, 2, 10, 11, 7, 13, 4, 17, 6, 20, 14, 19, 8, 15, 18, 16, 3, 5, 1}",4.222484,0.093928,0.000126
"{1, 6, 2, 19, 12, 20, 15, 4, 8, 5, 7, 13, 9, 3, 11, 18, 17, 10, 14, 16, 1}",3.954786,"{1, 16, 6, 10, 14, 17, 18, 3, 11, 9, 13, 7, 5, 8, 2, 19, 12, 20, 15, 4, 1}",4.460748,0.127937,0.000129
"{1, 2, 13, 8, 6, 16, 11, 19, 15, 4, 18, 10, 9, 20, 14, 17, 5, 3, 12, 7, 1}",3.904255,"{1, 2, 18, 4, 10, 9, 20, 7, 12, 14, 5, 17, 3, 15, 19, 11, 16, 8, 6, 13, 1}",4.649594,0.190904,0.000124
"{1, 4, 12, 2, 18, 10, 16, 9, 5, 3, 15, 13, 14, 7, 17, 11, 8, 19, 20, 6, 1}",3.698247,"{1, 4, 12, 2, 13, 5, 9, 16, 10, 18, 3, 15, 14, 7, 17, 8, 11, 19, 20, 6, 1}",4.424161,0.196286,0.000124
"{1, 16, 7, 2, 6, 17, 3, 13, 10, 19, 11, 4, 5, 9, 18, 20, 12, 14, 15, 8, 1}",3.904875,"{1, 16, 7, 14, 15, 12, 20, 18, 9, 5, 4, 3, 13, 10, 11, 19, 17, 6, 8, 2, 1}",4.344396,0.112557,0.000128
"{1, 7, 5, 18, 10, 20, 14, 6, 17, 16, 2, 13, 19, 8, 12, 9, 11, 15, 4, 3, 1}",3.469992,"{1, 3, 4, 15, 11, 9, 12, 8, 19, 13, 2, 16, 17, 10, 20, 6, 14, 18, 5, 7, 1}",3.705024,0.067733,0.000120
"{1, 13, 5, 16, 7, 18, 15, 10, 2, 20, 3, 9, 12, 8, 14, 19, 4, 11, 17, 6, 1}",4.090944,"{1, 7, 5, 16, 3, 9, 20, 2, 10, 15, 18, 6, 17, 11, 4, 19, 14, 8, 12, 13, 1}",4.269233,0.043581,0.000119
"{1, 12, 9, 4, 18, 13, 6, 5, 15, 14, 20, 10, 2, 16, 17, 3, 19, 8, 11, 7, 1}",4.848428,"{1, 6, 13, 5, 15, 14, 7, 11, 19, 3, 17, 16, 2, 20, 10, 8, 18, 4, 9, 12, 1}",5.575407,0.149941,0.000127
"{1, 13, 17, 7, 8, 2, 19, 11, 18, 5, 4, 20, 3, 15, 9, 10, 14, 12, 16, 6, 1}",3.883353,"{1, 6, 14, 10, 9, 15, 3, 7, 8, 2, 19, 11, 18, 4, 5, 20, 12, 16, 17, 13, 1}",4.776855,0.230085,0.000122
"{1, 15, 3, 6, 4, 5, 19, 9, 2, 12, 20, 16, 7, 10, 17, 11, 8, 18, 14, 13, 1}",4.179236,"{1, 13, 4, 5, 19, 9, 12, 2, 17, 11, 14, 18, 8, 10, 7, 16, 20, 15, 3, 6, 1}",5.409960,0.294485,0.000124
"{1, 11, 2, 17, 18, 14, 19, 10, 16, 9, 3, 5, 6, 4, 20, 12, 7, 8, 13, 15, 1}",3.949548,"{1, 11, 2, 3, 5, 17, 18, 14, 19, 10, 16, 9, 6, 4, 20, 12, 7, 8, 13, 15, 1}",4.820480,0.220514,0.000150
"{1, 9, 10, 3, 6, 11, 16, 19, 7, 2, 12, 20, 17, 4, 13, 18, 15, 8, 5, 14, 1}",4.165789,"{1, 9, 10, 3, 13, 16, 11, 6, 2, 7, 12, 20, 17, 19, 4, 18, 15, 8, 5, 14, 1}",4.671072,0.121294,0.000125
"{1, 7, 3, 15, 8, 6, 9, 12, 5, 18, 11, 20, 17, 19, 2, 16, 14, 10, 13, 4, 1}",4.036395,"{1, 7, 3, 15, 8, 6, 9, 12, 5, 18, 11, 20, 17, 19, 16, 2, 14, 10, 13, 4, 1}",4.093651,0.014185,0.000166
"{1, 17, 19, 16, 10, 6, 4, 9, 2, 14, 15, 7, 3, 8, 12, 20, 18, 5, 13, 11, 1}",4.157921,"{1, 11, 13, 15, 14, 4, 9, 2, 7, 3, 8, 12, 20, 18, 5, 6, 10, 16, 19, 17, 1}",4.733540,0.138439,0.000184
"{1, 6, 16, 18, 20, 8, 10, 17, 5, 7, 9, 13, 19, 4, 3, 14, 2, 12, 15, 11, 1}",3.606881,"{1, 11, 15, 12, 2, 14, 4, 19, 13, 3, 9, 7, 5, 17, 10, 6, 16, 18, 8, 20, 1}",4.072919,0.129208,0.000124
