optimal_tour,optimal_tour_length,2opt_tour,2opt_tour_length,score,time
"{1, 18, 8, 17, 11, 5, 16, 4, 9, 19, 20, 13, 2, 10, 15, 6, 3, 14, 12, 7, 1}",3.584184,"{1, 18, 8, 17, 11, 5, 16, 4, 9, 19, 20, 13, 2, 10, 15, 6, 3, 14, 12, 7, 1}",3.584184,0.000000,0.000184
"{1, 15, 6, 4, 10, 18, 7, 3, 16, 2, 8, 19, 13, 12, 20, 14, 9, 17, 5, 11, 1}",3.359635,"{1, 15, 6, 4, 10, 18, 7, 3, 16, 2, 8, 12, 20, 14, 9, 17, 5, 13, 19, 11, 1}",3.401232,0.012381,0.000496
"{1, 20, 4, 16, 12, 6, 19, 14, 11, 10, 17, 9, 15, 13, 7, 2, 5, 18, 8, 3, 1}",4.046564,"{1, 3, 6, 12, 16, 8, 18, 5, 2, 7, 13, 15, 9, 17, 10, 11, 14, 19, 4, 20, 1}",4.191093,0.035717,0.000623
"{1, 9, 10, 15, 5, 2, 11, 4, 3, 17, 8, 18, 6, 7, 19, 12, 20, 16, 13, 14, 1}",3.671979,"{1, 14, 13, 16, 20, 12, 19, 7, 8, 18, 6, 2, 5, 15, 10, 9, 11, 4, 3, 17, 1}",3.918079,0.067021,0.000392
"{1, 7, 19, 20, 8, 12, 14, 15, 9, 2, 17, 5, 3, 11, 16, 18, 13, 4, 10, 6, 1}",4.319087,"{1, 6, 10, 4, 13, 18, 16, 11, 3, 5, 17, 2, 9, 15, 14, 12, 8, 20, 19, 7, 1}",4.319087,0.000000,0.000354
"{1, 4, 10, 12, 11, 15, 16, 14, 20, 6, 5, 7, 8, 3, 9, 13, 18, 2, 19, 17, 1}",4.390962,"{1, 6, 20, 14, 16, 15, 11, 12, 10, 4, 2, 19, 17, 18, 13, 9, 3, 8, 7, 5, 1}",4.414225,0.005298,0.000802
"{1, 14, 5, 18, 8, 7, 15, 2, 13, 19, 10, 20, 16, 6, 9, 11, 4, 17, 12, 3, 1}",3.757673,"{1, 14, 5, 18, 8, 7, 15, 2, 13, 19, 10, 20, 16, 6, 9, 11, 4, 17, 12, 3, 1}",3.757673,0.000000,0.000853
"{1, 4, 11, 15, 9, 5, 2, 10, 8, 12, 7, 20, 3, 13, 18, 14, 16, 6, 17, 19, 1}",4.260574,"{1, 19, 17, 3, 20, 7, 12, 8, 10, 2, 5, 9, 15, 11, 4, 13, 18, 14, 16, 6, 1}",4.339848,0.018606,0.000655
"{1, 4, 14, 19, 17, 6, 20, 10, 16, 7, 18, 2, 15, 8, 9, 5, 11, 12, 13, 3, 1}",4.062573,"{1, 4, 14, 19, 17, 6, 20, 7, 18, 2, 15, 8, 9, 10, 16, 5, 11, 12, 13, 3, 1}",4.292054,0.056487,0.000626
"{1, 10, 4, 9, 12, 13, 5, 8, 17, 6, 16, 14, 2, 11, 20, 19, 15, 18, 7, 3, 1}",3.793127,"{1, 3, 10, 4, 9, 12, 14, 2, 11, 20, 19, 7, 18, 15, 6, 16, 13, 5, 8, 17, 1}",4.076018,0.074580,0.000742
"{1, 16, 4, 18, 15, 9, 20, 6, 7, 13, 11, 19, 14, 5, 17, 10, 12, 2, 3, 8, 1}",3.963269,"{1, 16, 4, 18, 15, 9, 20, 13, 14, 5, 19, 11, 7, 6, 17, 10, 12, 2, 3, 8, 1}",4.307979,0.086976,0.000297
"{1, 8, 19, 17, 15, 7, 3, 12, 16, 2, 13, 9, 18, 6, 20, 14, 11, 4, 10, 5, 1}",4.088090,"{1, 8, 3, 7, 19, 17, 15, 2, 13, 18, 6, 9, 16, 12, 20, 14, 11, 4, 10, 5, 1}",4.350719,0.064243,0.000505
"{1, 6, 17, 5, 15, 10, 2, 3, 18, 7, 13, 16, 9, 11, 4, 12, 14, 8, 20, 19, 1}",4.298420,"{1, 19, 20, 8, 14, 12, 4, 11, 9, 16, 13, 7, 18, 3, 2, 10, 15, 5, 17, 6, 1}",4.298420,0.000000,0.000444
"{1, 13, 7, 16, 20, 8, 6, 17, 19, 10, 5, 4, 18, 14, 2, 15, 12, 11, 3, 9, 1}",3.758668,"{1, 9, 11, 12, 15, 2, 14, 18, 4, 5, 10, 19, 17, 6, 8, 20, 7, 13, 16, 3, 1}",3.810787,0.013866,0.000292
"{1, 15, 4, 2, 18, 12, 17, 3, 19, 5, 7, 16, 8, 20, 6, 10, 9, 13, 14, 11, 1}",3.665930,"{1, 15, 2, 18, 4, 12, 3, 19, 17, 5, 7, 16, 8, 20, 6, 10, 9, 13, 14, 11, 1}",3.737324,0.019475,0.001190
"{1, 10, 9, 11, 2, 13, 5, 7, 18, 12, 19, 20, 3, 17, 14, 8, 4, 16, 6, 15, 1}",3.244410,"{1, 10, 9, 11, 2, 13, 5, 7, 18, 12, 19, 20, 3, 17, 14, 8, 4, 16, 6, 15, 1}",3.244410,0.000000,0.000333
"{1, 19, 4, 6, 2, 13, 12, 11, 7, 3, 5, 16, 8, 9, 17, 18, 14, 20, 15, 10, 1}",3.253187,"{1, 19, 4, 6, 2, 12, 11, 7, 3, 5, 16, 8, 9, 17, 18, 14, 20, 15, 10, 13, 1}",3.273728,0.006314,0.000714
"{1, 12, 11, 20, 19, 4, 6, 5, 2, 8, 9, 16, 3, 18, 10, 15, 17, 13, 7, 14, 1}",3.797275,"{1, 12, 20, 11, 4, 19, 6, 5, 2, 8, 9, 16, 3, 18, 10, 15, 17, 13, 7, 14, 1}",3.814064,0.004421,0.001264
"{1, 6, 17, 14, 7, 18, 16, 13, 8, 9, 4, 3, 10, 12, 19, 11, 20, 15, 2, 5, 1}",3.820896,"{1, 5, 2, 15, 20, 11, 3, 10, 19, 12, 4, 9, 8, 13, 16, 18, 7, 14, 17, 6, 1}",3.923516,0.026857,0.000927
"{1, 10, 6, 4, 8, 16, 17, 2, 19, 20, 12, 9, 7, 5, 11, 15, 3, 13, 14, 18, 1}",3.757444,"{1, 18, 14, 13, 3, 15, 11, 5, 7, 9, 12, 20, 19, 2, 17, 16, 8, 4, 6, 10, 1}",3.757443,0.000000,0.001137
"{1, 2, 16, 14, 11, 6, 15, 5, 12, 10, 19, 7, 20, 3, 8, 13, 17, 18, 9, 4, 1}",4.202362,"{1, 2, 16, 14, 11, 6, 15, 5, 10, 19, 7, 20, 3, 8, 13, 18, 9, 17, 12, 4, 1}",4.288303,0.020451,0.001019
"{1, 9, 20, 8, 11, 5, 15, 2, 12, 19, 4, 6, 16, 17, 7, 18, 10, 14, 3, 13, 1}",3.590606,"{1, 13, 10, 14, 3, 17, 16, 18, 7, 4, 6, 19, 12, 2, 15, 5, 11, 8, 20, 9, 1}",3.697661,0.029815,0.000737
"{1, 16, 15, 13, 5, 3, 12, 14, 6, 17, 20, 2, 4, 7, 18, 9, 19, 8, 10, 11, 1}",3.873559,"{1, 11, 10, 8, 19, 9, 18, 6, 14, 12, 20, 17, 2, 4, 7, 3, 5, 13, 15, 16, 1}",3.906451,0.008492,0.000461
"{1, 10, 4, 9, 12, 3, 7, 17, 16, 2, 15, 20, 18, 19, 5, 11, 8, 6, 13, 14, 1}",3.371433,"{1, 14, 11, 5, 19, 8, 6, 13, 10, 4, 9, 12, 3, 7, 17, 16, 2, 20, 18, 15, 1}",3.450213,0.023367,0.000514
"{1, 12, 15, 4, 7, 17, 3, 16, 18, 6, 2, 5, 9, 19, 10, 8, 20, 14, 13, 11, 1}",4.555887,"{1, 11, 12, 20, 8, 19, 10, 14, 13, 2, 5, 9, 3, 17, 16, 6, 18, 7, 4, 15, 1}",4.777846,0.048719,0.001116
"{1, 8, 3, 11, 19, 13, 6, 2, 12, 15, 20, 14, 17, 16, 7, 4, 18, 9, 5, 10, 1}",4.258253,"{1, 10, 7, 16, 17, 14, 20, 15, 12, 2, 6, 13, 3, 19, 11, 4, 18, 9, 8, 5, 1}",4.466582,0.048924,0.000627
"{1, 18, 7, 16, 5, 20, 14, 15, 12, 11, 4, 19, 3, 17, 9, 6, 10, 8, 13, 2, 1}",3.232471,"{1, 18, 16, 7, 2, 13, 8, 10, 17, 3, 19, 4, 20, 5, 14, 11, 12, 15, 9, 6, 1}",3.531294,0.092444,0.000287
"{1, 13, 4, 9, 16, 20, 12, 18, 6, 19, 5, 15, 14, 7, 2, 17, 3, 10, 8, 11, 1}",3.561935,"{1, 11, 8, 10, 3, 17, 2, 7, 15, 5, 19, 18, 12, 20, 16, 9, 13, 4, 6, 14, 1}",3.928434,0.102893,0.000531
"{1, 17, 14, 6, 2, 9, 12, 13, 10, 19, 20, 16, 3, 18, 4, 7, 5, 8, 15, 11, 1}",2.929640,"{1, 17, 14, 6, 2, 9, 12, 13, 10, 19, 20, 16, 3, 18, 4, 7, 5, 8, 15, 11, 1}",2.929640,0.000000,0.000943
"{1, 14, 11, 12, 9, 5, 7, 17, 8, 19, 2, 15, 10, 4, 6, 20, 3, 18, 16, 13, 1}",3.568427,"{1, 14, 11, 6, 4, 10, 15, 2, 19, 12, 8, 17, 7, 5, 9, 16, 18, 3, 20, 13, 1}",3.671488,0.028881,0.000471
"{1, 16, 17, 18, 9, 19, 7, 13, 8, 12, 4, 20, 14, 3, 5, 11, 10, 6, 15, 2, 1}",3.980184,"{1, 2, 15, 10, 11, 5, 3, 14, 20, 4, 12, 8, 13, 6, 7, 19, 9, 18, 17, 16, 1}",4.169900,0.047665,0.000501
"{1, 14, 13, 6, 8, 5, 16, 17, 19, 4, 7, 12, 11, 3, 10, 2, 18, 9, 15, 20, 1}",4.253111,"{1, 20, 15, 9, 12, 7, 4, 19, 17, 16, 5, 8, 6, 10, 3, 11, 18, 2, 13, 14, 1}",4.437148,0.043271,0.000628
"{1, 12, 18, 2, 20, 4, 11, 17, 10, 8, 7, 3, 5, 15, 9, 19, 16, 14, 13, 6, 1}",3.459606,"{1, 6, 13, 14, 16, 19, 9, 15, 5, 3, 7, 8, 10, 17, 11, 4, 20, 2, 18, 12, 1}",3.459605,0.000000,0.000606
"{1, 15, 11, 12, 10, 20, 4, 14, 6, 8, 3, 7, 19, 5, 17, 9, 16, 18, 13, 2, 1}",3.659724,"{1, 18, 16, 9, 17, 5, 19, 7, 3, 8, 6, 14, 4, 20, 10, 12, 11, 15, 2, 13, 1}",3.771839,0.030635,0.000536
"{1, 7, 20, 16, 17, 10, 3, 11, 9, 8, 2, 15, 4, 18, 19, 14, 5, 6, 13, 12, 1}",4.038175,"{1, 12, 13, 6, 5, 14, 19, 18, 4, 15, 2, 8, 9, 11, 3, 10, 16, 20, 7, 17, 1}",4.044361,0.001532,0.000232
"{1, 17, 16, 13, 20, 2, 5, 14, 15, 8, 6, 7, 10, 19, 18, 3, 12, 9, 4, 11, 1}",2.967403,"{1, 11, 4, 9, 12, 3, 18, 19, 10, 7, 6, 8, 15, 14, 5, 2, 20, 13, 16, 17, 1}",2.967403,0.000000,0.000597
"{1, 17, 11, 14, 13, 18, 16, 19, 8, 5, 3, 12, 15, 9, 20, 7, 10, 6, 2, 4, 1}",4.217938,"{1, 17, 11, 14, 13, 18, 16, 19, 15, 9, 8, 5, 3, 12, 6, 10, 7, 20, 2, 4, 1}",4.404706,0.044279,0.000653
"{1, 19, 4, 9, 12, 13, 6, 15, 3, 7, 16, 14, 20, 11, 10, 8, 18, 2, 17, 5, 1}",3.813948,"{1, 5, 17, 2, 18, 8, 10, 11, 20, 14, 3, 15, 6, 13, 7, 16, 12, 9, 4, 19, 1}",3.868847,0.014394,0.000623
"{1, 12, 18, 17, 20, 6, 14, 4, 16, 13, 10, 7, 19, 11, 2, 3, 8, 15, 5, 9, 1}",3.595315,"{1, 12, 18, 17, 20, 14, 6, 13, 4, 16, 7, 10, 19, 11, 2, 3, 8, 15, 5, 9, 1}",3.642293,0.013067,0.000469
"{1, 10, 5, 18, 16, 3, 15, 2, 20, 8, 12, 7, 11, 13, 19, 17, 6, 14, 9, 4, 1}",3.924044,"{1, 4, 9, 14, 6, 17, 19, 13, 7, 12, 11, 8, 20, 2, 15, 3, 16, 18, 5, 10, 1}",3.959350,0.008997,0.000429
"{1, 6, 3, 20, 15, 4, 11, 12, 7, 8, 5, 18, 19, 17, 2, 9, 13, 16, 10, 14, 1}",4.056019,"{1, 14, 10, 16, 13, 9, 2, 17, 19, 18, 5, 8, 7, 12, 11, 4, 15, 20, 3, 6, 1}",4.056019,0.000000,0.000698
"{1, 17, 18, 20, 7, 15, 6, 16, 19, 4, 3, 9, 11, 13, 10, 8, 14, 2, 5, 12, 1}",3.654368,"{1, 17, 18, 7, 15, 6, 16, 19, 4, 3, 9, 11, 13, 10, 8, 14, 2, 5, 12, 20, 1}",3.786773,0.036232,0.000223
"{1, 2, 9, 3, 18, 8, 12, 17, 4, 20, 19, 15, 14, 7, 11, 6, 5, 10, 13, 16, 1}",4.028866,"{1, 18, 3, 9, 2, 5, 6, 11, 7, 10, 14, 15, 19, 20, 4, 17, 12, 8, 13, 16, 1}",4.171246,0.035340,0.000611
"{1, 4, 13, 6, 7, 11, 9, 15, 14, 16, 19, 17, 10, 18, 5, 8, 12, 20, 3, 2, 1}",4.000483,"{1, 4, 13, 6, 7, 11, 9, 15, 14, 16, 19, 17, 10, 18, 5, 8, 12, 20, 3, 2, 1}",4.000483,0.000000,0.000504
"{1, 9, 11, 14, 2, 7, 6, 16, 10, 17, 3, 15, 5, 12, 20, 13, 8, 19, 18, 4, 1}",4.187077,"{1, 4, 18, 19, 8, 13, 20, 12, 5, 15, 3, 17, 6, 7, 2, 16, 10, 14, 11, 9, 1}",4.306194,0.028449,0.000744
"{1, 4, 8, 20, 5, 3, 16, 11, 19, 12, 2, 13, 15, 9, 10, 17, 7, 6, 18, 14, 1}",3.891697,"{1, 4, 8, 20, 5, 3, 16, 11, 19, 12, 15, 9, 10, 17, 13, 2, 7, 6, 18, 14, 1}",4.068942,0.045544,0.000428
"{1, 6, 13, 19, 9, 10, 18, 5, 7, 14, 4, 15, 12, 20, 2, 17, 3, 8, 11, 16, 1}",3.853573,"{1, 16, 11, 8, 3, 17, 2, 20, 12, 15, 4, 14, 7, 5, 18, 10, 9, 19, 13, 6, 1}",3.853573,0.000000,0.000476
"{1, 18, 8, 13, 2, 9, 10, 3, 7, 11, 5, 15, 4, 16, 20, 17, 6, 14, 19, 12, 1}",3.847052,"{1, 18, 8, 13, 9, 10, 3, 7, 11, 5, 15, 4, 16, 17, 20, 2, 6, 14, 19, 12, 1}",3.870721,0.006153,0.000366
"{1, 12, 6, 15, 4, 3, 10, 19, 17, 20, 5, 14, 13, 9, 7, 16, 18, 8, 11, 2, 1}",4.024393,"{1, 2, 7, 9, 11, 8, 18, 16, 13, 14, 5, 20, 17, 19, 10, 3, 4, 15, 6, 12, 1}",4.218060,0.048123,0.000820
"{1, 2, 12, 18, 5, 4, 17, 9, 10, 11, 6, 7, 13, 14, 19, 15, 16, 20, 3, 8, 1}",3.502162,"{1, 2, 12, 18, 5, 4, 17, 9, 10, 11, 6, 7, 13, 14, 19, 15, 16, 20, 3, 8, 1}",3.502162,0.000000,0.000411
"{1, 15, 7, 4, 8, 2, 17, 5, 11, 20, 9, 12, 18, 13, 14, 6, 3, 10, 19, 16, 1}",3.648870,"{1, 16, 19, 10, 3, 6, 14, 13, 18, 12, 9, 20, 11, 5, 17, 2, 8, 4, 7, 15, 1}",3.648870,0.000000,0.000672
"{1, 19, 16, 12, 14, 6, 18, 2, 7, 17, 10, 13, 5, 4, 3, 15, 8, 9, 11, 20, 1}",4.373838,"{1, 20, 11, 5, 13, 10, 17, 4, 3, 8, 9, 15, 7, 2, 18, 6, 14, 12, 16, 19, 1}",4.543910,0.038884,0.000471
"{1, 14, 15, 20, 4, 3, 11, 7, 10, 2, 18, 8, 5, 17, 12, 13, 16, 9, 19, 6, 1}",3.536497,"{1, 14, 15, 20, 4, 3, 11, 8, 5, 17, 12, 13, 16, 9, 19, 6, 18, 2, 10, 7, 1}",3.612152,0.021393,0.000599
"{1, 15, 6, 16, 7, 17, 12, 4, 11, 19, 9, 20, 18, 2, 8, 13, 14, 10, 3, 5, 1}",3.337916,"{1, 5, 3, 10, 14, 13, 8, 2, 18, 20, 9, 19, 11, 4, 12, 17, 7, 16, 6, 15, 1}",3.337916,0.000000,0.001296
"{1, 19, 11, 6, 14, 17, 5, 7, 4, 13, 18, 8, 9, 3, 15, 20, 16, 10, 12, 2, 1}",4.328002,"{1, 2, 12, 10, 16, 20, 9, 8, 18, 13, 4, 7, 5, 14, 17, 3, 15, 6, 11, 19, 1}",4.450391,0.028278,0.000675
"{1, 8, 2, 20, 5, 15, 17, 16, 9, 7, 11, 14, 13, 3, 18, 4, 6, 19, 10, 12, 1}",3.850182,"{1, 12, 19, 6, 4, 18, 3, 13, 14, 11, 7, 9, 16, 17, 15, 5, 20, 8, 2, 10, 1}",3.923125,0.018945,0.000258
"{1, 6, 19, 18, 11, 9, 13, 20, 4, 14, 17, 15, 12, 7, 3, 8, 10, 16, 2, 5, 1}",3.516936,"{1, 5, 16, 10, 8, 2, 3, 7, 12, 15, 17, 14, 4, 20, 9, 11, 18, 19, 6, 13, 1}",3.635791,0.033795,0.000692
"{1, 17, 14, 19, 12, 9, 15, 10, 8, 11, 4, 6, 20, 7, 13, 5, 2, 18, 16, 3, 1}",3.555416,"{1, 17, 14, 19, 12, 8, 11, 9, 15, 10, 4, 6, 20, 7, 13, 5, 2, 18, 16, 3, 1}",3.638916,0.023485,0.000532
"{1, 15, 5, 16, 3, 14, 10, 13, 9, 11, 18, 7, 12, 2, 17, 8, 19, 6, 20, 4, 1}",3.734195,"{1, 4, 20, 6, 19, 8, 17, 2, 12, 7, 11, 9, 13, 10, 18, 15, 5, 14, 3, 16, 1}",3.802935,0.018408,0.000770
"{1, 5, 17, 14, 18, 19, 3, 10, 16, 7, 6, 2, 15, 9, 8, 11, 13, 12, 4, 20, 1}",3.912215,"{1, 5, 17, 14, 19, 18, 2, 6, 3, 10, 16, 7, 15, 9, 8, 11, 13, 12, 4, 20, 1}",4.017175,0.026829,0.001136
"{1, 9, 18, 2, 4, 19, 6, 20, 7, 13, 11, 5, 16, 3, 14, 8, 12, 10, 17, 15, 1}",3.802561,"{1, 15, 17, 10, 12, 8, 14, 3, 16, 5, 11, 13, 7, 20, 6, 19, 4, 2, 18, 9, 1}",3.802561,0.000000,0.000757
"{1, 12, 5, 13, 8, 7, 6, 20, 15, 14, 17, 16, 3, 11, 2, 10, 9, 18, 19, 4, 1}",3.454469,"{1, 12, 5, 13, 8, 7, 6, 20, 14, 17, 16, 3, 11, 2, 10, 9, 18, 15, 19, 4, 1}",3.536948,0.023876,0.000609
"{1, 13, 8, 18, 14, 7, 6, 16, 19, 15, 17, 5, 3, 2, 9, 4, 12, 10, 20, 11, 1}",4.000184,"{1, 13, 8, 18, 14, 7, 19, 17, 15, 16, 6, 2, 9, 3, 5, 4, 12, 10, 20, 11, 1}",4.015326,0.003786,0.000608
"{1, 18, 15, 9, 4, 13, 7, 11, 17, 16, 3, 8, 14, 19, 20, 10, 12, 5, 6, 2, 1}",4.149251,"{1, 2, 6, 5, 12, 10, 20, 19, 8, 3, 16, 17, 11, 7, 13, 4, 9, 15, 14, 18, 1}",4.350698,0.048550,0.000762
"{1, 9, 11, 4, 18, 2, 5, 3, 10, 19, 16, 15, 7, 20, 12, 8, 13, 14, 6, 17, 1}",3.779053,"{1, 9, 11, 2, 10, 19, 3, 5, 16, 15, 7, 20, 12, 8, 13, 14, 17, 6, 18, 4, 1}",3.825360,0.012254,0.000611
"{1, 19, 6, 5, 4, 16, 3, 14, 8, 13, 2, 20, 18, 17, 11, 10, 9, 12, 15, 7, 1}",3.894296,"{1, 7, 15, 12, 9, 10, 11, 17, 18, 20, 2, 13, 8, 14, 3, 16, 4, 5, 6, 19, 1}",3.894296,0.000000,0.000454
"{1, 6, 14, 16, 20, 12, 5, 17, 15, 18, 2, 9, 4, 3, 10, 7, 8, 13, 19, 11, 1}",3.787376,"{1, 6, 14, 16, 5, 17, 20, 12, 15, 18, 2, 9, 4, 3, 10, 7, 8, 13, 19, 11, 1}",3.807071,0.005200,0.000422
"{1, 8, 16, 14, 6, 2, 9, 13, 10, 5, 18, 19, 17, 11, 20, 4, 3, 12, 7, 15, 1}",3.739266,"{1, 8, 16, 14, 6, 2, 9, 13, 10, 5, 18, 19, 17, 11, 20, 4, 3, 12, 7, 15, 1}",3.739266,0.000000,0.000645
"{1, 12, 19, 15, 9, 10, 11, 13, 16, 8, 14, 3, 20, 17, 5, 4, 6, 18, 7, 2, 1}",3.860820,"{1, 12, 19, 11, 13, 16, 8, 14, 3, 20, 17, 10, 9, 15, 5, 4, 6, 18, 7, 2, 1}",3.989846,0.033419,0.001368
"{1, 8, 10, 6, 14, 11, 17, 5, 2, 19, 18, 15, 7, 3, 9, 12, 4, 13, 16, 20, 1}",4.107059,"{1, 20, 16, 12, 4, 3, 9, 7, 15, 18, 19, 2, 5, 11, 14, 6, 17, 10, 8, 13, 1}",4.533751,0.103892,0.000676
"{1, 4, 17, 16, 9, 18, 14, 8, 19, 7, 13, 12, 5, 10, 15, 11, 6, 2, 20, 3, 1}",4.145599,"{1, 3, 20, 2, 6, 11, 15, 10, 5, 12, 13, 7, 8, 14, 18, 9, 16, 19, 17, 4, 1}",4.322250,0.042612,0.000391
"{1, 13, 7, 3, 17, 10, 15, 4, 2, 18, 14, 19, 8, 11, 9, 12, 5, 6, 16, 20, 1}",4.224438,"{1, 11, 9, 12, 5, 6, 20, 16, 15, 4, 10, 17, 2, 18, 14, 19, 8, 7, 3, 13, 1}",4.445593,0.052351,0.000484
"{1, 8, 18, 10, 9, 15, 14, 6, 13, 20, 17, 7, 5, 16, 4, 11, 3, 2, 19, 12, 1}",3.892255,"{1, 12, 19, 2, 3, 11, 4, 16, 5, 6, 13, 20, 7, 17, 14, 15, 9, 10, 18, 8, 1}",3.919560,0.007015,0.000571
"{1, 4, 20, 8, 15, 9, 10, 18, 11, 19, 2, 5, 6, 12, 16, 7, 17, 14, 3, 13, 1}",3.888397,"{1, 13, 3, 14, 17, 7, 16, 12, 6, 5, 11, 18, 10, 15, 9, 19, 2, 20, 8, 4, 1}",4.183771,0.075963,0.000329
"{1, 4, 10, 12, 18, 3, 17, 13, 9, 6, 5, 19, 20, 11, 2, 15, 7, 14, 16, 8, 1}",3.415632,"{1, 4, 10, 12, 18, 3, 17, 13, 9, 6, 5, 19, 20, 11, 2, 15, 7, 14, 16, 8, 1}",3.415632,0.000000,0.000210
"{1, 11, 13, 14, 17, 8, 20, 5, 9, 3, 4, 7, 15, 12, 6, 19, 18, 16, 2, 10, 1}",3.425624,"{1, 11, 14, 17, 20, 5, 4, 7, 6, 19, 18, 16, 10, 2, 12, 15, 3, 9, 8, 13, 1}",3.772649,0.101303,0.000513
"{1, 15, 11, 7, 13, 19, 14, 12, 2, 3, 4, 9, 17, 5, 10, 20, 18, 6, 8, 16, 1}",4.112343,"{1, 15, 7, 11, 6, 13, 19, 14, 12, 2, 10, 3, 4, 9, 5, 17, 20, 18, 8, 16, 1}",4.113397,0.000256,0.000730
"{1, 10, 3, 16, 13, 14, 6, 8, 9, 11, 4, 18, 19, 20, 5, 7, 12, 2, 17, 15, 1}",3.833084,"{1, 15, 17, 2, 12, 7, 5, 20, 19, 18, 4, 11, 9, 8, 6, 14, 13, 16, 3, 10, 1}",3.833084,0.000000,0.000248
"{1, 13, 14, 8, 16, 9, 5, 17, 12, 7, 18, 19, 3, 11, 15, 10, 6, 4, 20, 2, 1}",3.906618,"{1, 2, 20, 4, 6, 10, 15, 11, 19, 18, 7, 12, 17, 5, 3, 9, 16, 8, 14, 13, 1}",3.985041,0.020074,0.000640
"{1, 13, 2, 18, 19, 6, 9, 8, 7, 15, 11, 5, 12, 4, 17, 3, 10, 14, 20, 16, 1}",3.798607,"{1, 13, 2, 18, 19, 6, 15, 11, 5, 12, 4, 17, 3, 14, 10, 16, 20, 7, 8, 9, 1}",4.090454,0.076830,0.001238
"{1, 6, 12, 5, 3, 18, 19, 15, 16, 11, 9, 14, 2, 20, 4, 8, 17, 10, 13, 7, 1}",3.317727,"{1, 7, 13, 10, 17, 8, 4, 20, 2, 14, 9, 11, 16, 15, 19, 18, 3, 5, 12, 6, 1}",3.317727,0.000000,0.000293
"{1, 2, 15, 8, 7, 12, 9, 10, 16, 13, 17, 4, 5, 14, 19, 18, 3, 20, 11, 6, 1}",3.684408,"{1, 6, 17, 13, 12, 9, 16, 10, 5, 4, 14, 19, 18, 3, 20, 11, 2, 15, 8, 7, 1}",4.030429,0.093915,0.000472
"{1, 14, 11, 12, 6, 2, 15, 19, 5, 4, 17, 18, 10, 9, 16, 8, 3, 7, 13, 20, 1}",3.943789,"{1, 14, 11, 12, 6, 2, 15, 19, 5, 4, 17, 18, 10, 9, 8, 3, 7, 16, 13, 20, 1}",4.152648,0.052959,0.000950
"{1, 12, 18, 15, 13, 17, 11, 5, 4, 6, 10, 20, 19, 16, 8, 9, 3, 14, 2, 7, 1}",3.777799,"{1, 7, 2, 15, 18, 12, 13, 17, 6, 5, 11, 4, 20, 16, 8, 9, 3, 19, 14, 10, 1}",4.007373,0.060769,0.000632
"{1, 3, 13, 10, 16, 6, 12, 14, 19, 5, 17, 9, 8, 4, 20, 2, 18, 7, 15, 11, 1}",4.228327,"{1, 11, 20, 2, 18, 7, 15, 3, 13, 10, 16, 6, 12, 14, 19, 5, 9, 8, 4, 17, 1}",4.779931,0.130454,0.000464
"{1, 11, 19, 3, 14, 16, 18, 15, 6, 7, 8, 17, 5, 20, 13, 4, 9, 2, 10, 12, 1}",3.392893,"{1, 12, 10, 2, 9, 4, 13, 20, 5, 17, 8, 7, 6, 15, 18, 16, 14, 3, 19, 11, 1}",3.392893,0.000000,0.000799
"{1, 15, 9, 10, 17, 19, 20, 14, 4, 18, 13, 11, 6, 16, 7, 2, 12, 5, 8, 3, 1}",3.981954,"{1, 3, 8, 5, 2, 7, 16, 12, 18, 4, 14, 19, 20, 13, 11, 6, 17, 10, 9, 15, 1}",4.151482,0.042574,0.000808
"{1, 4, 5, 10, 7, 14, 8, 17, 16, 11, 13, 12, 2, 9, 19, 15, 18, 6, 3, 20, 1}",3.686877,"{1, 17, 20, 3, 6, 18, 15, 19, 16, 9, 2, 13, 12, 11, 7, 10, 5, 14, 8, 4, 1}",3.842225,0.042135,0.000776
"{1, 18, 9, 6, 5, 20, 2, 11, 14, 12, 8, 15, 10, 3, 13, 4, 16, 19, 7, 17, 1}",4.122419,"{1, 17, 7, 19, 4, 16, 8, 15, 10, 3, 13, 20, 2, 11, 14, 12, 6, 9, 18, 5, 1}",4.672556,0.133450,0.000432
"{1, 4, 6, 5, 19, 16, 17, 14, 8, 13, 9, 15, 2, 11, 18, 20, 3, 10, 12, 7, 1}",3.632935,"{1, 4, 6, 5, 19, 16, 18, 11, 17, 14, 2, 15, 8, 13, 9, 3, 20, 10, 12, 7, 1}",3.805932,0.047619,0.000597
"{1, 19, 3, 2, 16, 10, 5, 11, 15, 12, 18, 9, 20, 4, 14, 7, 8, 13, 17, 6, 1}",3.716110,"{1, 19, 3, 2, 16, 10, 5, 11, 15, 18, 12, 13, 17, 6, 8, 9, 20, 4, 14, 7, 1}",3.722183,0.001634,0.000217
"{1, 14, 3, 5, 4, 7, 17, 16, 2, 8, 15, 11, 10, 13, 19, 12, 6, 20, 18, 9, 1}",4.029171,"{1, 18, 20, 9, 6, 12, 19, 13, 10, 11, 15, 8, 2, 7, 16, 17, 4, 5, 3, 14, 1}",4.044865,0.003895,0.000774
"{1, 13, 4, 7, 17, 18, 16, 19, 10, 8, 3, 14, 6, 9, 2, 5, 12, 11, 15, 20, 1}",4.012286,"{1, 20, 15, 11, 12, 5, 2, 9, 6, 14, 3, 8, 19, 16, 18, 17, 7, 4, 10, 13, 1}",4.063414,0.012743,0.000472
